"id"|"gameOperationId"|"season"|"sortKey"|"leagueCategoryId"|"leagueClassId"|"leagueSystemId"|"leagueType"|"name"|"isFemale"|"shortName"|"seasonId"|"isLegacyLeague"|"fieldSize"|"leagueModus"|"hasPreround"|"tableModus"|"periods"|"periodLength"|"overtimeLength"
930|5|"12"|"30"|"1"|"30"|"1"|"league"|"Damen Großfeld Regionalliga Nord"|True|"Damen GF RL"|12|True|""|""|False|"classic"|""|""|""
931|5|"12"|"40"|"1"|"260"|"1"|"league"|"U17 Großfeld Regionalliga Nord"|False|"U17 GF RL"|12|True|""|""|False|"classic"|""|""|""
932|5|"12"|"50"|"1"|"280"|"1"|"league"|"U15 Großfeld Regionalliga Nord"|False|"U15 GF RL"|12|True|""|""|False|"classic"|""|""|""
933|5|"12"|"60"|"2"|"30"|"1"|"league"|"Herren Kleinfeld Regionalliga Nord"|False|"Herren KF RL"|12|True|""|""|False|"classic"|""|""|""
934|5|"12"|"70"|"2"|"40"|"1"|"league"|"Herren Kleinfeld Verbandsliga Nord"|False|"Herren KF VL"|12|True|""|""|False|"classic"|""|""|""
935|5|"12"|"80"|"2"|"30"|"1"|"league"|"Damen Kleinfeld Regionalliga Nord"|False|"Damen KF RL"|12|True|""|""|False|"classic"|""|""|""
936|5|"12"|"90"|"2"|"30"|"1"|"league"|"Masters Kleinfeld Regionalliga Nord"|False|"Masters KF RL"|12|True|""|""|False|"classic"|""|""|""
937|5|"12"|"100"|"2"|"260"|"1"|"league"|"U17 Kleinfeld Regionalliga Nord"|False|"U17 KF RL"|12|True|""|""|False|"classic"|""|""|""
938|5|"12"|"110"|"2"|"280"|"1"|"league"|"U15 Kleinfeld Regionalliga Nord"|False|"U15 KF RL"|12|True|""|""|False|"classic"|""|""|""
939|5|"12"|"120"|"2"|"280"|"1"|"league"|"U15 Kleinfeld Verbandsliga Nord"|False|"U15 KF VL"|12|True|""|""|False|"classic"|""|""|""
940|5|"12"|"130"|"2"|"300"|"1"|"league"|"U13 Kleinfeld Regionalliga Nord"|False|"U13 KF RL"|12|True|""|""|False|"classic"|""|""|""
941|5|"12"|"140"|"2"|"300"|"1"|"league"|"U13 Kleinfeld Verbandsliga Nord"|False|"U13 KF VL"|12|True|""|""|False|"classic"|""|""|""
942|5|"12"|"150"|"2"|"320"|"1"|"league"|"U11 Kleinfeld Regionalliga Nord"|False|"U11 KF RL"|12|True|""|""|False|"classic"|""|""|""
1030|6|"12"|"0"|"4"|"40"|"1"|"cup"|"Playoffs zum Aufstieg in die Regionalliga Ost Herren"|False|"Aufstieg RL"|12|True|""|""|False|"classic"|""|""|""
951|6|"12"|"21"|"1"|"30"|"1"|"league"|"Regionalliga Ost Herren"|False|"RLOHeGF"|12|True|""|""|False|"classic"|""|""|""
952|6|"12"|"22"|"1"|"40"|"1"|"league"|"Verbandsliga Ost Herren St. 1"|False|"VLOHeGF1"|12|True|""|""|False|"classic"|""|""|""
953|6|"12"|"23"|"1"|"40"|"1"|"league"|"Verbandsliga Ost Herren St. 2"|False|"VLOHeGF2"|12|True|""|""|False|"classic"|""|""|""
967|6|"12"|"24"|"2"|"30"|"1"|"league"|"Regionalliga Ost Herren Kleinfeld"|False|"RLOHeKF"|12|True|""|""|False|"classic"|""|""|""
968|6|"12"|"25"|"2"|"40"|"1"|"league"|"Verbandsliga Ost Herren Kleinfeld St. 1"|False|"VLOHeKF1"|12|True|""|""|False|"classic"|""|""|""
969|6|"12"|"26"|"2"|"40"|"1"|"league"|"Verbandsliga Ost Herren Kleinfeld St. 2"|False|"VLOHeKF2"|12|True|""|""|False|"classic"|""|""|""
970|6|"12"|"27"|"2"|"30"|"1"|"league"|"Regionalliga Ost Damen Kleinfeld"|True|"RLODaKF"|12|True|""|""|False|"classic"|""|""|""
954|6|"12"|"28"|"1"|"260"|"1"|"league"|"Regionalliga Ost U17 Junioren"|False|"RLOU17GF"|12|True|""|""|False|"classic"|""|""|""
971|6|"12"|"29"|"2"|"260"|"1"|"league"|"Regionalliga Ost U17 Junioren Kleinfeld"|False|"RLOU17KF"|12|True|""|""|False|"classic"|""|""|""
955|6|"12"|"30"|"1"|"280"|"1"|"league"|"Regionalliga Ost U15 Junioren"|False|"RLOU15GF"|12|True|""|""|False|"classic"|""|""|""
972|6|"12"|"31"|"2"|"280"|"1"|"league"|"Regionalliga Ost U15 Junioren Kleinfeld St. 1"|False|"RLOU15KF1"|12|True|""|""|False|"classic"|""|""|""
973|6|"12"|"32"|"2"|"280"|"1"|"league"|"Regionalliga Ost U15 Junioren Kleinfeld St. 2"|False|"RLOU15KF2"|12|True|""|""|False|"classic"|""|""|""
956|6|"12"|"34"|"1"|"300"|"1"|"league"|"Regionalliga Ost U13 Junioren"|False|"RLOU13GF"|12|True|""|""|False|"classic"|""|""|""
974|6|"12"|"35"|"2"|"300"|"1"|"league"|"Regionalliga Ost U13 Junioren Kleinfeld St. 1"|False|"RLOU13KF1"|12|True|""|""|False|"classic"|""|""|""
975|6|"12"|"36"|"2"|"300"|"1"|"league"|"Regionalliga Ost U13 Junioren Kleinfeld St. 2"|False|"RLOU13KF2"|12|True|""|""|False|"classic"|""|""|""
1025|6|"12"|"38"|"2"|"320"|"1"|"league"|"Regionalliga Ost U11 Junioren Kleinfeld St. 1"|False|"RLOU11KF1"|12|True|""|""|False|"classic"|""|""|""
1026|6|"12"|"39"|"2"|"320"|"1"|"league"|"Regionalliga Ost U11 Junioren Kleinfeld St. 2"|False|"RLOU11KF2"|12|True|""|""|False|"classic"|""|""|""
1027|6|"12"|"40"|"2"|"320"|"1"|"league"|"Regionalliga Ost U11 Junioren Kleinfeld St. 3"|False|"RLOU11KF3"|12|True|""|""|False|"classic"|""|""|""
1028|6|"12"|"41"|"5"|"320"|"1"|"league"|"Regionalliga Ost U11 Junioren Kleintor"|False|"RLOU11KT"|12|True|""|""|False|"classic"|""|""|""
1029|6|"12"|"42"|"5"|"340"|"1"|"league"|"Regionalliga Ost U9 Junioren Kleintor"|False|"RLOU9KT"|12|True|""|""|False|"classic"|""|""|""
961|8|"12"|"0"|"2"|"260"|"1"|"league"|"U17 Junioren Hessen"|False|"U17 Hessen"|12|True|""|""|False|"classic"|""|""|""
957|8|"12"|"0"|"2"|"340"|"1"|"league"|"U9 Junioren Hessen"|False|"U9 Hessen"|12|True|""|""|False|"classic"|""|""|""
966|8|"12"|"0"|"1"|"30"|"1"|"league"|"Herren GF Regionalliga Hessen"|False|"Herren GF RL Hessen"|12|True|""|""|False|"classic"|""|""|""
965|8|"12"|"0"|"2"|"30"|"1"|"league"|"Damen KF Regionalliga Hessen"|True|"Damen KF RL Hessen"|12|True|""|""|False|"classic"|""|""|""
964|8|"12"|"0"|"2"|"40"|"1"|"league"|"Herren KF Verbandsliga Hessen"|False|"Herren KF VL Hessen"|12|True|""|""|False|"classic"|""|""|""
963|8|"12"|"0"|"2"|"30"|"1"|"league"|"Herren KF Regionalliga Hessen"|False|"Herren KF RL Hessen"|12|True|""|""|False|"classic"|""|""|""
962|8|"12"|"0"|"1"|"260"|"1"|"league"|"U17 Junioren GF Regionalliga West"|False|"U17 GF RL West"|12|True|""|""|False|"classic"|""|""|""
960|8|"12"|"0"|"2"|"280"|"1"|"league"|"U15 Junioren Hessen"|False|"U15 Hessen"|12|True|""|""|False|"classic"|""|""|""
959|8|"12"|"0"|"2"|"300"|"1"|"league"|"U13 Junioren Hessen"|False|"U13 Hessen"|12|True|""|""|False|"classic"|""|""|""
958|8|"12"|"0"|"2"|"320"|"1"|"league"|"U11 Junioren Hessen"|False|"U11 Hessen"|12|True|""|""|False|"classic"|""|""|""
995|9|"12"|"1"|"1"|"30"|"1"|"league"|"Regionalliga Süd Herren GF Staffel Bayern"|False|"Regio Süd Bayern GF"|12|True|""|""|False|"classic"|""|""|""
1015|9|"12"|"2"|"2"|"40"|"1"|"league"|"Verbandsliga Bayern Herren KF"|False|"Herren KF"|12|True|""|""|False|"classic"|""|""|""
1016|9|"12"|"3"|"2"|"10"|"1"|"league"|"Regionalliga Süd Damen KF"|True|"Regio Süd Damen KF"|12|True|""|""|False|"classic"|""|""|""
1023|9|"12"|"4"|"1"|"260"|"1"|"league"|"Regionalliga Süd U17 GF"|False|"Regio Süd U17 GF"|12|True|""|""|False|"classic"|""|""|""
1017|9|"12"|"5"|"2"|"260"|"1"|"league"|"Verbandsliga Bayern U17 KF"|False|"U17 KF"|12|True|""|""|False|"classic"|""|""|""
1018|9|"12"|"6"|"2"|"260"|"1"|"league"|"Verbandsliga Bayern U17 Juniorinnen"|True|"U17 w"|12|True|""|""|False|"classic"|""|""|""
1019|9|"12"|"7"|"2"|"280"|"1"|"league"|"Verbandsliga Bayern U15 KF"|False|"U15 KF"|12|True|""|""|False|"classic"|""|""|""
1020|9|"12"|"8"|"2"|"300"|"1"|"league"|"Verbandsliga Bayern U13 KF"|False|"U13 KF"|12|True|""|""|False|"classic"|""|""|""
1021|9|"12"|"9"|"2"|"320"|"1"|"league"|"Verbandsliga Bayern U11 KF"|False|"U11 KF"|12|True|""|""|False|"classic"|""|""|""
1022|9|"12"|"10"|"2"|"340"|"1"|"league"|"Verbandsliga Bayern U9 KF"|False|"U9 KF"|12|True|""|""|False|"classic"|""|""|""
996|10|"12"|"0"|"1"|"30"|"1"|"league"|"Regionalliga NRW Herren"|False|"RLGF"|12|True|""|""|False|"classic"|""|""|""
998|10|"12"|"1"|"1"|"40"|"1"|"league"|"Verbandsliga NRW Herren"|False|"VLGF"|12|True|""|""|False|"classic"|""|""|""
999|10|"12"|"2"|"2"|"30"|"1"|"league"|"Regionaliga NRW Herren Kleinfeld"|False|"RLKF"|12|True|""|""|False|"classic"|""|""|""
1002|10|"12"|"3"|"2"|"30"|"1"|"league"|"Regionalliga NRW Damen Kleinfeld"|True|"RLKF Da"|12|True|""|""|False|"classic"|""|""|""
1000|10|"12"|"4"|"2"|"40"|"1"|"league"|"Verbandsliga NRW Herren Kleinfeld - Staffel 1"|False|"VLKF St. 1"|12|True|""|""|False|"classic"|""|""|""
1024|10|"12"|"5"|"2"|"40"|"1"|"league"|"Verbandsliga NRW Herren Kleinfeld - Staffel 2"|False|"VL KF St. 2"|12|True|""|""|False|"classic"|""|""|""
1001|10|"12"|"6"|"2"|"260"|"1"|"league"|"Regionalliga U 17 Kleinfeld"|False|"U 17 RLKF"|12|True|""|""|False|"classic"|""|""|""
1003|10|"12"|"7"|"2"|"280"|"1"|"league"|"Regionalliga U 15 Kleinfeld"|False|"U 15 RL KF"|12|True|""|""|False|"classic"|""|""|""
1004|10|"12"|"8"|"2"|"280"|"1"|"league"|"Verbandsliga U 15 Kleinfeld"|False|"U 15 VL KF"|12|True|""|""|False|"classic"|""|""|""
1005|10|"12"|"9"|"2"|"300"|"1"|"league"|"Regionalliga U 13 Kleinfeld"|False|"U 13 RLKF"|12|True|""|""|False|"classic"|""|""|""
1006|10|"12"|"10"|"2"|"300"|"1"|"league"|"Verbandsliga U 13 Kleinfeld"|False|"U 13 VLKF"|12|True|""|""|False|"classic"|""|""|""
1007|10|"12"|"11"|"2"|"320"|"1"|"league"|"Regionalliga U 11 Kleinfeld"|False|"U 11 RLKF"|12|True|""|""|False|"classic"|""|""|""
1008|10|"12"|"12"|"2"|"320"|"1"|"league"|"Verbandsliga U 11 Kleinfeld"|False|"U 11 VLKF"|12|True|""|""|False|"classic"|""|""|""
997|11|"12"|"0"|"5"|"40"|"1"|"league"|"Verbandsliga Rheinland-Pfalz/ Saarland (KF)"|False|"VL RLP/S (KF)"|12|True|""|""|False|"classic"|""|""|""
1189|1|"13"|"18"|"4"|"10"|"4"|"cup"|"1. FBL Herren - Playoffs"|False|"1. FBL (H) - PO"|13|True|""|""|False|"classic"|""|""|""
1190|1|"13"|"19"|"4"|"10"|"4"|"cup"|"1. FBL Herren - Playdowns"|False|"1. FBL (H) - PD"|13|True|""|""|False|"classic"|""|""|""
1044|1|"13"|"20"|"1"|"10"|"1"|"league"|"1. FBL Herren"|False|"1. FBL (H)"|13|True|""|""|False|"classic"|""|""|""
1198|1|"13"|"28"|"4"|"10"|"4"|"cup"|"Relegation 1. FBL Herren / 2. FBL"|False|"REL 1./2. FBL"|13|True|""|""|False|"classic"|""|""|""
1179|1|"13"|"29"|"4"|"10"|"4"|"cup"|"1. FBL Damen - Playoffs"|True|"1. FBL (D) - PO"|13|True|""|""|False|"classic"|""|""|""
1045|1|"13"|"30"|"1"|"10"|"1"|"league"|"1. FBL Damen"|True|"1. FBL (D)"|13|True|""|""|False|"classic"|""|""|""
1156|1|"13"|"39"|"4"|"20"|"4"|"cup"|"2. FBL - Playoffs"|False|"2. FBL - PO"|13|True|""|""|False|"classic"|""|""|""
1046|1|"13"|"40"|"1"|"20"|"1"|"league"|"2. FBL Nord/West"|False|"2. FBL (NW)"|13|True|""|""|False|"classic"|""|""|""
1047|1|"13"|"50"|"1"|"20"|"1"|"league"|"2. FBL Ost"|False|"2. FBL (O)"|13|True|""|""|False|"classic"|""|""|""
1048|1|"13"|"60"|"1"|"20"|"1"|"league"|"2. FBL Süd/West"|False|"2. FBL (SW)"|13|True|""|""|False|"classic"|""|""|""
1049|1|"13"|"70"|"4"|"10"|"4"|"cup"|"FD-Pokal Herren"|False|"FD-Pokal (H)"|13|True|""|""|False|"classic"|""|""|""
1050|1|"13"|"80"|"4"|"10"|"4"|"cup"|"FD-Pokal Damen"|False|"FD-Pokal (D)"|13|True|""|""|False|"classic"|""|""|""
1176|1|"13"|"82"|"102"|"260"|"1"|"champ"|"U17 Junioren Qualifikation Nord/West"|False|"U17 N/W (Q)"|13|True|""|""|False|"classic"|""|""|""
1178|1|"13"|"83"|"1"|"260"|"1"|"league"|"U17 Junioren Qualifikation Süd/Ost"|False|"U17 S/O (Q)"|13|True|""|""|False|"classic"|""|""|""
1185|1|"13"|"84"|"100"|"300"|"1"|"champ"|"U13 Junioren Kleinfeld Deutsche Meisterschaft"|False|"DM (U13 Junioren KF)"|13|True|""|""|False|"classic"|""|""|""
1191|1|"13"|"85"|"102"|"10"|"1"|"champ"|"U17 Junioren Deutsche Meisterschaft"|False|"U17 DM"|13|True|""|""|False|"classic"|""|""|""
1195|1|"13"|"86"|"100"|"260"|"1"|"champ"|"U17 Junioren Kleinfeld Deutsche Meisterschaft"|False|"U17 KF DM"|13|True|""|""|False|"classic"|""|""|""
1199|1|"13"|"87"|"100"|"270"|"1"|"champ"|"U15 Juniorinnen Kleinfeld Deutsche Meisterschaft"|True|"U15 KF DM (D)"|13|True|""|""|False|"classic"|""|""|""
1196|1|"13"|"88"|"100"|"280"|"1"|"champ"|"U15 Junioren Kleinfeld Deutsche Meisterschaft"|False|"U15 KF DM (H)"|13|True|""|""|False|"classic"|""|""|""
1197|1|"13"|"89"|"100"|"10"|"1"|"champ"|"Damen Kleinfeld Deutsche Meisterschaft"|True|"Damen KF DM"|13|True|""|""|False|"classic"|""|""|""
1202|1|"13"|"90"|"100"|"10"|"1"|"champ"|"Herren Kleinfeld Deutsche Meisterschaft"|False|"Herren KF DM"|13|True|""|""|False|"classic"|""|""|""
1060|2|"13"|"10"|"1"|"30"|"1"|"league"|"Jamasi Regionalliga Nordwest Herren"|False|"RL H"|13|True|""|""|False|"classic"|""|""|""
1061|2|"13"|"20"|"1"|"40"|"1"|"league"|"Verbandsliga Nordwest Herren"|False|"VL H"|13|True|""|""|False|"classic"|""|""|""
1063|2|"13"|"30"|"2"|"30"|"1"|"league"|"Regionalliga Nordwest Herren (KF)"|False|"RL H (KF)"|13|True|""|""|False|"classic"|""|""|""
1062|2|"13"|"40"|"2"|"30"|"1"|"league"|"Regionalliga Nordwest Damen (KF)"|True|"RL D (KF)"|13|True|""|""|False|"classic"|""|""|""
1064|2|"13"|"50"|"2"|"40"|"1"|"league"|"Verbandsliga Nordwest Herren (KF)"|False|"VL H (KF)"|13|True|""|""|False|"classic"|""|""|""
1065|2|"13"|"60"|"2"|"50"|"1"|"league"|"Landesliga Nordwest Herren (KF)"|False|"LL H (KF)"|13|True|""|""|False|"classic"|""|""|""
1066|2|"13"|"70"|"1"|"260"|"1"|"league"|"Regionalliga Nordwest U17 Junioren"|False|"RL U17"|13|True|""|""|False|"classic"|""|""|""
1067|2|"13"|"80"|"2"|"280"|"1"|"league"|"Regionalliga Nordwest U15 Junioren (KF)"|False|"RL U15 (KF)"|13|True|""|""|False|"classic"|""|""|""
1068|2|"13"|"90"|"2"|"300"|"1"|"league"|"Regionalliga Nordwest U13 Junioren (KF)"|False|"RL U13 (KF)"|13|True|""|""|False|"classic"|""|""|""
1069|2|"13"|"100"|"2"|"320"|"1"|"league"|"Regionalliga Nordwest U11 Junioren (KF)"|False|"RL U11 (KF)"|13|True|""|""|False|"classic"|""|""|""
1070|2|"13"|"110"|"3"|"340"|"4"|"cup"|"Regionalliga Nordwest U9 Junioren (KT)"|False|"RL U9 (KT)"|13|True|""|""|False|"classic"|""|""|""
1133|2|"13"|"120"|"2"|"30"|"1"|"league"|"Regionalliga Nordwest Herren (KF)Platzierungsrunde"|False|"RL H (KF) Platzierung"|13|True|""|""|False|"classic"|""|""|""
1134|2|"13"|"130"|"2"|"40"|"1"|"league"|"Verbandsliga Nordwest Herren (KF)Platzierungsrunde"|False|"VL H (KF)Platzierungsrunde"|13|True|""|""|False|"classic"|""|""|""
1192|2|"13"|"150"|"3"|"30"|"1"|"cup"|"Pokal Herren Qualix Nord"|False|"Pokal Herren Q"|13|True|""|""|False|"classic"|""|""|""
1071|3|"13"|"1"|"1"|"30"|"1"|"league"|"Herren Großfeld Regionalliga"|False|"FVBBHeGFRL"|13|True|""|""|False|"classic"|""|""|""
1072|3|"13"|"3"|"2"|"30"|"1"|"league"|"Herren Kleinfeld Regionalliga"|False|"FVBBHeKFRL"|13|True|""|""|False|"classic"|""|""|""
1201|3|"13"|"4"|"3"|"30"|"1"|"cup"|"Herren Kleinfeld DM Quali Ost"|False|"HeKFRLDMQOST"|13|True|""|""|False|"classic"|""|""|""
1186|3|"13"|"4"|"3"|"30"|"1"|"cup"|"Herren Kleinfeld Regionalliga Playoffs "|False|"HeKFRLPO"|13|True|""|""|False|"classic"|""|""|""
1073|3|"13"|"5"|"2"|"40"|"1"|"league"|"Herren Kleinfeld Verbandsliga"|False|"FVBBHeKFVL"|13|True|""|""|False|"classic"|""|""|""
1074|3|"13"|"7"|"5"|"370"|"1"|"league"|"Ü30 Kleintor Masters"|False|"FVBBÜ30KTMA"|13|True|""|""|False|"classic"|""|""|""
1075|3|"13"|"9"|"1"|"260"|"1"|"league"|"U17 Großfeld Regionalliga"|False|"FVBBU17GFRL"|13|True|""|""|False|"classic"|""|""|""
1076|3|"13"|"11"|"1"|"280"|"1"|"league"|"U15 Großfeld Regionalliga"|False|"FVBBU15GFRL"|13|True|""|""|False|"classic"|""|""|""
1077|3|"13"|"13"|"2"|"10"|"1"|"league"|"U15 Kleinfeld Regionalliga"|False|"FVBBU15KFRL"|13|True|""|""|False|"classic"|""|""|""
1147|3|"13"|"14"|"3"|"280"|"1"|"cup"|"U15 Kleinfeld Regionalliga Playoffs"|False|"FVBBU15KFRLPO"|13|True|""|""|False|"classic"|""|""|""
1078|3|"13"|"15"|"2"|"300"|"1"|"league"|"U13 Kleinfeld Regionalliga"|False|"FVBBU13KFRL"|13|True|""|""|False|"classic"|""|""|""
1148|3|"13"|"16"|"3"|"280"|"1"|"cup"|"U13 Kleinfeld Regionalliga Playoffs"|False|"FVBBU13KFRLPO"|13|True|""|""|False|"classic"|""|""|""
1111|4|"13"|"0"|"1"|"30"|"1"|"league"|"Regionalliga Süd - Staffel BW"|False|"RL Süd BW"|13|True|""|""|False|"classic"|""|""|""
1100|4|"13"|"1"|"2"|"40"|"1"|"league"|"Verbandsliga BW (KF)"|False|"VL BW (KF)"|13|True|""|""|False|"classic"|""|""|""
1112|4|"13"|"2"|"2"|"280"|"1"|"league"|"Regionalliga Südwest U15 (KF)"|False|"RL SW U15"|13|True|""|""|False|"classic"|""|""|""
1113|4|"13"|"3"|"2"|"300"|"1"|"league"|"Regionalliga Südwest U13 (KF)"|False|"RL SW U13"|13|True|""|""|False|"classic"|""|""|""
1164|4|"13"|"4"|"4"|"30"|"4"|"cup"|"Süddeutsche Meisterschaft Herren GF"|False|"SDM GF"|13|True|""|""|False|"classic"|""|""|""
1162|4|"13"|"5"|"3"|"40"|"1"|"cup"|"Süddeutsche Meisterschaft Herren KF"|False|"SDM KF"|13|True|""|""|False|"classic"|""|""|""
1161|4|"13"|"6"|"3"|"280"|"1"|"cup"|"Süddeutsche Meisterschaft U15 KF"|False|"SDM U15 KF"|13|True|""|""|False|"classic"|""|""|""
1188|4|"13"|"99"|"2"|"50"|"1"|"league"|""|False|"Test"|13|True|""|""|False|"classic"|""|""|""
1172|5|"13"|"0"|"4"|"30"|"1"|"cup"|"Norddeutsche Meisterschaft"|False|"FVNB / FLVSH F4"|13|True|""|""|False|"classic"|""|""|""
1031|5|"13"|"1"|"1"|"30"|"1"|"league"|"Herren Großfeld Regionalliga Schleswig-Holstein"|False|"Herren GF RL"|13|True|""|""|False|"classic"|""|""|""
1129|5|"13"|"2"|"1"|"30"|"1"|"league"|"Herren Großfeld Regionalliga Schleswig-Holstein - Masterround "|False|"Herren GF Master"|13|True|""|""|False|"classic"|""|""|""
1130|5|"13"|"3"|"1"|"30"|"1"|"league"|"Herren Großfeld Regionalliga Schleswig-Holstein - Challengeround "|False|"Herren GF Challenge"|13|True|""|""|False|"classic"|""|""|""
1032|5|"13"|"4"|"1"|"30"|"1"|"league"|"Damen Großfeld Regionalliga Nord"|True|"Damen GF RL"|13|True|""|""|False|"classic"|""|""|""
1033|5|"13"|"5"|"1"|"260"|"1"|"league"|"U17 Großfeld Regionalliga Schleswig-Holstein"|False|"U17 GF RL"|13|True|""|""|False|"classic"|""|""|""
1034|5|"13"|"6"|"1"|"280"|"1"|"league"|"U15 Großfeld Regionalliga Schleswig-Holstein"|False|"U15 GF RL"|13|True|""|""|False|"classic"|""|""|""
1035|5|"13"|"7"|"2"|"30"|"1"|"league"|"Herren Kleinfeld Regionalliga Schleswig-Holstein"|False|"Herren KF RL"|13|True|""|""|False|"classic"|""|""|""
1036|5|"13"|"8"|"2"|"40"|"1"|"league"|"Herren Kleinfeld Verbandsliga Schleswig-Holstein"|False|"Herren KF VL"|13|True|""|""|False|"classic"|""|""|""
1037|5|"13"|"9"|"2"|"30"|"1"|"league"|"Damen Kleinfeld Regionalliga Schleswig-Holstein"|True|"Damen KF RL"|13|True|""|""|False|"classic"|""|""|""
1038|5|"13"|"10"|"2"|"30"|"1"|"league"|"U17 Kleinfeld Regionalliga Schleswig-Holstein"|False|"U17 KF RL"|13|True|""|""|False|"classic"|""|""|""
1039|5|"13"|"11"|"2"|"280"|"1"|"league"|"U15 Kleinfeld Regionalliga Schleswig-Holstein"|False|"U15 KF RL"|13|True|""|""|False|"classic"|""|""|""
1131|5|"13"|"12"|"2"|"280"|"1"|"league"|"U15 Kleinfeld Regionalliga Schleswig-Holstein - Masterround"|False|"U15 KF Master"|13|True|""|""|False|"classic"|""|""|""
1132|5|"13"|"13"|"2"|"280"|"1"|"league"|"U15 Kleinfeld Regionalliga Schleswig-Holstein - Challengeround"|False|"U15 KF Challenge"|13|True|""|""|False|"classic"|""|""|""
1040|5|"13"|"14"|"2"|"300"|"1"|"league"|"U13 Kleinfeld Regionalliga Schleswig-Holstein"|False|"U13 KF RL"|13|True|""|""|False|"classic"|""|""|""
1041|5|"13"|"15"|"2"|"300"|"1"|"league"|"U13 Kleinfeld Verbandsliga Schleswig-Holstein"|False|"U13 KF VL"|13|True|""|""|False|"classic"|""|""|""
1042|5|"13"|"16"|"2"|"320"|"1"|"league"|"U11 Kleinfeld Regionalliga Schleswig-Holstein"|False|"U11 KF RL"|13|True|""|""|False|"classic"|""|""|""
1043|5|"13"|"17"|"2"|"370"|"1"|"league"|"Masters Kleinfeld Regionalliga Schleswig-Holstein"|False|"Ü40 KF RL"|13|True|""|""|False|"classic"|""|""|""
1080|6|"13"|"10"|"1"|"30"|"1"|"league"|"Regionalliga Ost Herren"|False|"RLHeGF"|13|True|""|""|False|"classic"|""|""|""
1167|6|"13"|"11"|"4"|"40"|"1"|"cup"|"Playoffs Verbandsliga Ost Herren"|False|"POVLHeGF"|13|True|""|""|False|"classic"|""|""|""
1081|6|"13"|"12"|"1"|"40"|"1"|"league"|"Verbandsliga Ost Herren"|False|"VLHeGF"|13|True|""|""|False|"classic"|""|""|""
1168|6|"13"|"15"|"3"|"30"|"1"|"cup"|"Playoffs Regionalliga Ost Herren Kleinfeld"|False|"PORLHeKF"|13|True|""|""|False|"classic"|""|""|""
1082|6|"13"|"16"|"2"|"30"|"1"|"league"|"Regionalliga Ost Herren Kleinfeld"|False|"RLHeKF"|13|True|""|""|False|"classic"|""|""|""
1169|6|"13"|"20"|"3"|"40"|"1"|"cup"|"Playoffs Verbandsliga Ost Herren Kleinfeld"|False|"POVLHeKF"|13|True|""|""|False|"classic"|""|""|""
1083|6|"13"|"21"|"2"|"40"|"1"|"league"|"Verbandsliga Ost Herren Kleinfeld St. 1"|False|"VLHeKF1"|13|True|""|""|False|"classic"|""|""|""
1084|6|"13"|"22"|"2"|"40"|"1"|"league"|"Verbandsliga Ost Herren Kleinfeld St. 2"|False|"VLHeKF2"|13|True|""|""|False|"classic"|""|""|""
1170|6|"13"|"25"|"3"|"30"|"1"|"cup"|"Playoffs Regionalliga Ost Damen Kleinfeld"|True|"PORLDaKF"|13|True|""|""|False|"classic"|""|""|""
1085|6|"13"|"26"|"2"|"30"|"1"|"league"|"Regionalliga Ost Damen Kleinfeld"|True|"RLDaKF"|13|True|""|""|False|"classic"|""|""|""
1155|6|"13"|"30"|"4"|"260"|"1"|"cup"|"Qualifikation Ost DM-Quali S/O U17 Junioren"|False|"U17QualiOst"|13|True|""|""|False|"classic"|""|""|""
1087|6|"13"|"31"|"1"|"260"|"1"|"league"|"Regionalliga Ost U17 Junioren"|False|"RLU17GF"|13|True|""|""|False|"classic"|""|""|""
1193|6|"13"|"34"|"3"|"260"|"1"|"cup"|"Playoffs Regionalliga Ost U17 Junioren Kleinfeld"|False|"POQualiU17KF"|13|True|""|""|False|"classic"|""|""|""
1088|6|"13"|"35"|"2"|"260"|"1"|"league"|"Regionalliga Ost U17 Junioren Kleinfeld"|False|"RLU17KF"|13|True|""|""|False|"classic"|""|""|""
1194|6|"13"|"39"|"4"|"280"|"1"|"cup"|"Playoffs Regionalliga Ost U15 Junioren"|False|"PORLU15GF"|13|True|""|""|False|"classic"|""|""|""
1090|6|"13"|"40"|"1"|"280"|"1"|"league"|"Regionalliga Ost U15 Junioren"|False|"RLU15GF"|13|True|""|""|False|"classic"|""|""|""
1166|6|"13"|"44"|"3"|"280"|"1"|"cup"|"DM-Quali Ost U15 Junioren Kleinfeld"|False|"DMQualiU15KF"|13|True|""|""|False|"classic"|""|""|""
1091|6|"13"|"45"|"2"|"280"|"1"|"league"|"Regionalliga Ost U15 Junioren Kleinfeld St. 1"|False|"RLU15KF1"|13|True|""|""|False|"classic"|""|""|""
1093|6|"13"|"46"|"2"|"280"|"1"|"league"|"Regionalliga Ost U15 Junioren Kleinfeld St. 2"|False|"RLU15KF2"|13|True|""|""|False|"classic"|""|""|""
1092|6|"13"|"48"|"2"|"280"|"1"|"league"|"Regionalliga Ost U15 Juniorinnen Kleinfeld"|True|"RLU15wKF"|13|True|""|""|False|"classic"|""|""|""
1200|6|"13"|"49"|"4"|"300"|"1"|"cup"|"Playoffs Regionalliga Ost U13 Junioren"|False|"PORLU13GF"|13|True|""|""|False|"classic"|""|""|""
